Date,Year,Month,GDP Growth (%),Inflation CPI (%),Unemployment Rate (%),Debt to GDP (%),Trade Balance (% of GDP),Exchange Rate (PKR/USD),Political Stability Index,Inflation_Lag1,Inflation_Lag3,Exchange_Lag1,GDP_Lag1,Debt_Lag1,Inflation_Roll3,Exchange_Roll3,GDP_Roll6,TradeBalance_Roll3,Exchange_PctChange,Inflation_PctChange,Debt_PctChange
2013-09-01,2013,9,4.67,9.58,6.03,64.47,-4.97,101.1,-1.25,7.48,8.47,103.69,4.81,64.38,8.72,102.1833,5.0267,-4.93,-2.4978,28.0749,0.1398
2013-10-01,2013,10,4.53,7.2,6.05,64.55,-6.24,103.24,-1.24,9.58,9.1,101.1,4.67,64.47,8.0867,102.6767,4.885,-5.42,2.1167,-24.8434,0.1241
2013-11-01,2013,11,4.38,8.36,6.07,64.63,-4.86,103.31,-1.23,7.2,7.48,103.24,4.53,64.55,8.38,102.55,4.7417,-5.3567,0.0678,16.1111,0.1239
2013-12-01,2013,12,4.24,8.88,6.08,64.72,-5.63,102.33,-1.23,8.36,9.58,103.31,4.38,64.63,8.1467,102.96,4.5983,-5.5767,-0.9486,6.2201,0.1393
2014-01-01,2014,1,4.1,8.77,6.1,64.8,-5.37,103.19,-1.22,8.88,7.2,102.33,4.24,64.72,8.67,102.9433,4.455,-5.2867,0.8404,-1.2387,0.1236
2014-02-01,2014,2,4.22,7.88,6.08,64.68,-5.89,101.42,-1.22,8.77,8.36,103.19,4.1,64.8,8.51,102.3133,4.3567,-5.63,-1.7153,-10.1482,-0.1852
2014-03-01,2014,3,4.33,7.81,6.07,64.57,-5.29,104.14,-1.21,7.88,8.88,101.42,4.22,64.68,8.1533,102.9167,4.3,-5.5167,2.6819,-0.8883,-0.1701
2014-04-01,2014,4,4.45,7.29,6.05,64.45,-5.67,102.92,-1.21,7.81,8.77,104.14,4.33,64.57,7.66,102.8267,4.2867,-5.6167,-1.1715,-6.6581,-0.1858
2014-05-01,2014,5,4.56,6.9,6.03,64.34,-5.43,102.63,-1.21,7.29,7.88,102.92,4.45,64.45,7.3333,103.23,4.3167,-5.4633,-0.2818,-5.3498,-0.1707
2014-06-01,2014,6,4.68,7.41,6.02,64.22,-4.55,104.64,-1.2,6.9,7.81,102.63,4.56,64.34,7.2,103.3967,4.39,-5.2167,1.9585,7.3913,-0.1865
2014-07-01,2014,7,4.79,6.78,6.0,64.11,-5.06,102.65,-1.2,7.41,7.29,104.64,4.68,64.22,7.03,103.3067,4.505,-5.0133,-1.9018,-8.502,-0.1713
2014-08-01,2014,8,4.91,5.8,5.98,63.99,-4.82,101.92,-1.2,6.78,6.9,102.65,4.79,64.11,6.6633,103.07,4.62,-4.81,-0.7112,-14.4543,-0.1872
2014-09-01,2014,9,5.03,6.41,5.97,63.87,-4.51,101.86,-1.19,5.8,7.41,101.92,4.91,63.99,6.33,102.1433,4.7367,-4.7967,-0.0589,10.5172,-0.1875
2014-10-01,2014,10,5.15,5.72,5.95,63.75,-4.5,104.57,-1.19,6.41,6.78,101.86,5.03,63.87,5.9767,102.7833,4.8533,-4.61,2.6605,-10.7644,-0.1879
2014-11-01,2014,11,5.27,5.67,5.93,63.63,-4.49,102.43,-1.19,5.72,5.8,104.57,5.15,63.75,5.9333,102.9533,4.9717,-4.5,-2.0465,-0.8741,-0.1882
2014-12-01,2014,12,5.38,5.23,5.92,63.52,-4.31,106.19,-1.18,5.67,6.41,102.43,5.27,63.63,5.54,104.3967,5.0883,-4.4333,3.6708,-7.7601,-0.1729
2015-01-01,2015,1,5.5,4.0,5.9,63.4,-3.58,101.7,-1.18,5.23,5.72,106.19,5.38,63.52,4.9667,103.44,5.2067,-4.1267,-4.2283,-23.5182,-0.1889
2015-02-01,2015,2,5.42,4.1,5.89,63.66,-4.25,106.71,-1.18,4.0,5.67,101.7,5.5,63.4,4.4433,104.8667,5.2917,-4.0467,4.9263,2.5,0.4101
2015-03-01,2015,3,5.34,4.84,5.88,63.9,-4.11,105.36,-1.18,4.1,5.23,106.71,5.42,63.66,4.3133,104.59,5.3433,-3.98,-1.2651,18.0488,0.377
2015-04-01,2015,4,5.25,4.69,5.88,64.16,-3.79,105.46,-1.17,4.84,4.0,105.36,5.34,63.9,4.5433,105.8433,5.36,-4.05,0.0949,-3.0992,0.4069
2015-05-01,2015,5,5.17,4.26,5.87,64.42,-3.71,105.39,-1.17,4.69,4.1,105.46,5.25,64.16,4.5967,105.4033,5.3433,-3.87,-0.0664,-9.1684,0.4052
2015-06-01,2015,6,5.09,4.28,5.86,64.68,-3.61,107.0,-1.17,4.26,4.84,105.39,5.17,64.42,4.41,105.95,5.295,-3.7033,1.5277,0.4695,0.4036
2015-07-01,2015,7,5.0,4.92,5.85,64.94,-3.71,106.93,-1.17,4.28,4.69,107.0,5.09,64.68,4.4867,106.44,5.2117,-3.6767,-0.0654,14.9533,0.402
2015-08-01,2015,8,4.92,3.74,5.84,65.2,-4.18,108.78,-1.16,4.92,4.26,106.93,5.0,64.94,4.3133,107.57,5.1283,-3.8333,1.7301,-23.9837,0.4004
2015-09-01,2015,9,4.83,4.36,5.83,65.46,-3.28,108.07,-1.16,3.74,4.28,108.78,4.92,65.2,4.34,107.9267,5.0433,-3.7233,-0.6527,16.5775,0.3988
2015-10-01,2015,10,4.75,3.86,5.83,65.72,-4.05,108.57,-1.16,4.36,4.92,108.07,4.83,65.46,3.9867,108.4733,4.96,-3.8367,0.4627,-11.4679,0.3972
2015-11-01,2015,11,4.67,3.79,5.82,65.98,-3.54,108.43,-1.16,3.86,3.74,108.57,4.75,65.72,4.0033,108.3567,4.8767,-3.6233,-0.1289,-1.8135,0.3956
2015-12-01,2015,12,4.58,4.52,5.81,66.24,-3.79,109.26,-1.15,3.79,4.36,108.43,4.67,65.98,4.0567,108.7533,4.7917,-3.7933,0.7655,19.2612,0.3941
2016-01-01,2016,1,4.5,4.3,5.8,66.5,-3.52,110.17,-1.15,4.52,3.86,109.26,4.58,66.24,4.2033,109.2867,4.7083,-3.6167,0.8329,-4.8673,0.3925
2016-02-01,2016,2,4.56,4.32,5.8,66.56,-3.45,107.76,-1.15,4.3,3.79,110.17,4.5,66.5,4.38,109.0633,4.6483,-3.5867,-2.1875,0.4651,0.0902
2016-03-01,2016,3,4.61,4.65,5.8,66.61,-3.5,108.21,-1.16,4.32,4.52,107.76,4.56,66.56,4.4233,108.7133,4.6117,-3.49,0.4176,7.6389,0.0751
2016-04-01,2016,4,4.67,3.91,5.8,66.67,-3.52,110.74,-1.16,4.65,4.3,108.21,4.61,66.61,4.2933,108.9033,4.5983,-3.49,2.338,-15.914,0.0901
2016-05-01,2016,5,4.73,4.34,5.8,66.73,-3.21,110.07,-1.17,3.91,4.32,110.74,4.67,66.67,4.3,109.6733,4.6083,-3.41,-0.605,10.9974,0.09
2016-06-01,2016,6,4.79,3.78,5.8,66.79,-3.61,109.66,-1.17,4.34,4.65,110.07,4.73,66.73,4.01,110.1567,4.6433,-3.4467,-0.3725,-12.9032,0.0899
2016-07-01,2016,7,4.85,4.19,5.8,66.85,-3.87,109.92,-1.17,3.78,3.91,109.66,4.79,66.79,4.1033,109.8833,4.7017,-3.5633,0.2371,10.8466,0.0898
2016-08-01,2016,8,4.91,3.95,5.8,66.91,-3.56,110.33,-1.18,4.19,4.34,109.92,4.85,66.85,3.9733,109.97,4.76,-3.68,0.373,-5.7279,0.0898
2016-09-01,2016,9,4.97,4.12,5.8,66.97,-3.54,109.29,-1.18,3.95,3.78,110.33,4.91,66.91,4.0867,109.8467,4.82,-3.6567,-0.9426,4.3038,0.0897
2016-10-01,2016,10,5.02,4.46,5.8,67.02,-4.32,109.02,-1.19,4.12,4.19,109.29,4.97,66.97,4.1767,109.5467,4.8783,-3.8067,-0.247,8.2524,0.0747
2016-11-01,2016,11,5.08,3.64,5.8,67.08,-3.82,110.2,-1.19,4.46,3.95,109.02,5.02,67.02,4.0733,109.5033,4.9367,-3.8933,1.0824,-18.3857,0.0895
2016-12-01,2016,12,5.14,5.42,5.8,67.14,-3.84,108.81,-1.2,3.64,4.12,110.2,5.08,67.08,4.5067,109.3433,4.995,-3.9933,-1.2613,48.9011,0.0894
2017-01-01,2017,1,5.2,3.6,5.8,67.2,-4.19,110.49,-1.2,5.42,4.46,108.81,5.14,67.14,4.22,109.8333,5.0533,-3.95,1.544,-33.5793,0.0894
2017-02-01,2017,2,5.04,3.64,5.8,67.65,-3.87,108.96,-1.21,3.6,3.64,110.49,5.2,67.2,4.22,109.42,5.075,-3.9667,-1.3847,1.1111,0.6696
2017-03-01,2017,3,4.89,5.22,5.8,68.06,-4.48,113.14,-1.21,3.64,5.42,108.96,5.04,67.65,4.1533,110.8633,5.0617,-4.18,3.8363,43.4066,0.6061
2017-04-01,2017,4,4.73,5.17,5.8,68.51,-4.58,113.48,-1.22,5.22,3.6,113.14,4.89,68.06,4.6767,111.86,5.0133,-4.31,0.3005,-0.9579,0.6612
2017-05-01,2017,5,4.58,5.23,5.8,68.94,-4.84,114.19,-1.23,5.17,3.64,113.48,4.73,68.51,5.2067,113.6033,4.93,-4.6333,0.6257,1.1605,0.6276
2017-06-01,2017,6,4.41,5.4,5.8,69.39,-4.96,116.06,-1.23,5.23,5.22,114.19,4.58,68.94,5.2667,114.5767,4.8083,-4.7933,1.6376,3.2505,0.6527
2017-07-01,2017,7,4.26,5.18,5.8,69.83,-5.47,117.85,-1.24,5.4,5.17,116.06,4.41,69.39,5.27,116.0333,4.6517,-5.09,1.5423,-4.0741,0.6341
2017-08-01,2017,8,4.1,4.82,5.8,70.28,-5.75,118.07,-1.25,5.18,5.23,117.85,4.26,69.83,5.1333,117.3267,4.495,-5.3933,0.1867,-6.9498,0.6444
2017-09-01,2017,9,3.94,5.58,5.8,70.73,-5.02,115.65,-1.25,4.82,5.4,118.07,4.1,70.28,5.1933,117.19,4.3367,-5.4133,-2.0496,15.7676,0.6403
2017-10-01,2017,10,3.78,5.29,5.8,71.16,-5.92,117.29,-1.26,5.58,5.18,115.65,3.94,70.73,5.23,117.0033,4.1783,-5.5633,1.4181,-5.1971,0.6079
2017-11-01,2017,11,3.62,6.45,5.8,71.61,-6.15,119.08,-1.27,5.29,4.82,117.29,3.78,71.16,5.7733,117.34,4.0183,-5.6967,1.5261,21.9282,0.6324
2017-12-01,2017,12,3.46,5.94,5.8,72.05,-6.67,120.83,-1.27,6.45,5.58,119.08,3.62,71.61,5.8933,119.0667,3.86,-6.2467,1.4696,-7.907,0.6144
2018-01-01,2018,1,3.3,5.7,5.8,72.5,-6.39,122.42,-1.28,5.94,5.29,120.83,3.46,72.05,6.03,120.7767,3.7,-6.4033,1.3159,-4.0404,0.6246
2018-02-01,2018,2,3.18,6.38,5.69,73.04,-6.49,123.97,-1.29,5.7,6.45,122.42,3.3,72.5,6.0067,122.4067,3.5467,-6.5167,1.2661,11.9298,0.7448
2018-03-01,2018,3,3.07,7.16,5.59,73.53,-5.5,127.81,-1.29,6.38,5.94,123.97,3.18,73.04,6.4133,124.7333,3.4017,-6.1267,3.0975,12.2257,0.6709
2018-04-01,2018,4,2.95,6.95,5.48,74.08,-5.58,129.72,-1.3,7.16,5.7,127.81,3.07,73.53,6.83,127.1667,3.2633,-5.8567,1.4944,-2.933,0.748
2018-05-01,2018,5,2.84,7.15,5.37,74.6,-5.98,132.84,-1.3,6.95,6.38,129.72,2.95,74.08,7.0867,130.1233,3.1333,-5.6867,2.4052,2.8777,0.7019
2018-06-01,2018,6,2.72,8.17,5.26,75.15,-4.99,134.92,-1.31,7.15,7.16,132.84,2.84,74.6,7.4233,132.4933,3.01,-5.5167,1.5658,14.2657,0.7373
2018-07-01,2018,7,2.61,8.53,5.16,75.67,-5.26,138.44,-1.31,8.17,6.95,134.92,2.72,75.15,7.95,135.4,2.895,-5.41,2.609,4.4064,0.6919
2018-08-01,2018,8,2.49,8.45,5.04,76.22,-5.54,140.97,-1.32,8.53,7.15,138.44,2.61,75.67,8.3833,138.11,2.78,-5.2633,1.8275,-0.9379,0.7268
2018-09-01,2018,9,2.37,8.85,4.93,76.76,-6.08,144.46,-1.33,8.45,8.17,140.97,2.49,76.22,8.61,141.29,2.6633,-5.6267,2.4757,4.7337,0.7085
2018-10-01,2018,10,2.25,9.63,4.83,77.29,-4.54,149.84,-1.33,8.85,8.53,144.46,2.37,76.76,8.9767,145.09,2.5467,-5.3867,3.7242,8.8136,0.6905
2018-11-01,2018,11,2.13,9.0,4.72,77.83,-5.53,150.48,-1.34,9.63,8.45,149.84,2.25,77.29,9.16,148.26,2.4283,-5.3833,0.4271,-6.5421,0.6987
2018-12-01,2018,12,2.02,9.38,4.61,78.36,-5.5,157.72,-1.34,9.0,8.85,150.48,2.13,77.83,9.3367,152.68,2.3117,-5.19,4.8113,4.2222,0.681
2019-01-01,2019,1,1.9,10.17,4.5,78.9,-4.59,158.19,-1.35,9.38,9.63,157.72,2.02,78.36,9.5167,155.4633,2.1933,-5.2067,0.298,8.4222,0.6891
2019-02-01,2019,2,1.7,10.33,4.49,79.6,-4.19,158.71,-1.34,10.17,9.0,158.19,1.9,78.9,9.96,158.2067,2.0617,-4.76,0.3287,1.5733,0.8872
2019-03-01,2019,3,1.51,10.51,4.48,80.24,-4.52,158.25,-1.33,10.33,9.38,158.71,1.7,79.6,10.3367,158.3833,1.9183,-4.4333,-0.2898,1.7425,0.804
2019-04-01,2019,4,1.31,11.07,4.48,80.95,-4.78,161.0,-1.33,10.51,10.17,158.25,1.51,80.24,10.6367,159.32,1.7617,-4.4967,1.7378,5.3283,0.8848
2019-05-01,2019,5,1.11,10.56,4.47,81.63,-4.79,160.33,-1.32,11.07,10.33,161.0,1.31,80.95,10.7133,159.86,1.5917,-4.6967,-0.4161,-4.607,0.84
2019-06-01,2019,6,0.91,9.8,4.46,82.33,-4.73,162.05,-1.31,10.56,10.51,160.33,1.11,81.63,10.4767,161.1267,1.4067,-4.7667,1.0728,-7.197,0.8575
2019-07-01,2019,7,0.71,9.75,4.45,83.02,-4.77,165.83,-1.3,9.8,11.07,162.05,0.91,82.33,10.0367,162.7367,1.2083,-4.7633,2.3326,-0.5102,0.8381
2019-08-01,2019,8,0.51,9.01,4.44,83.72,-4.93,163.53,-1.29,9.75,10.56,165.83,0.71,83.02,9.52,163.8033,1.01,-4.81,-1.387,-7.5897,0.8432
2019-09-01,2019,9,0.3,9.46,4.43,84.43,-5.0,165.9,-1.28,9.01,9.8,163.53,0.51,83.72,9.4067,165.0867,0.8083,-4.9,1.4493,4.9945,0.8481
2019-10-01,2019,10,0.1,9.16,4.43,85.11,-5.07,164.53,-1.28,9.46,9.75,165.9,0.3,84.43,9.21,164.6533,0.6067,-5.0,-0.8258,-3.1712,0.8054
2019-11-01,2019,11,-0.1,9.38,4.42,85.81,-5.29,166.22,-1.27,9.16,9.01,164.53,0.1,85.11,9.3333,165.55,0.405,-5.12,1.0272,2.4017,0.8225
2019-12-01,2019,12,-0.3,8.55,4.41,86.5,-5.17,169.24,-1.26,9.38,9.46,166.22,-0.1,85.81,9.03,166.6633,0.2033,-5.1767,1.8169,-8.8486,0.8041
2020-01-01,2020,1,-0.5,9.21,4.4,87.2,-5.61,167.25,-1.25,8.55,9.16,169.24,-0.3,86.5,9.0467,167.57,0.0017,-5.3567,-1.1758,7.7193,0.8092
2020-02-01,2020,2,0.03,9.82,4.56,86.48,-4.95,170.89,-1.25,9.21,9.38,167.25,-0.5,87.2,9.1933,169.1267,-0.0783,-5.2433,2.1764,6.6232,-0.8257
2020-03-01,2020,3,0.52,8.83,4.71,85.81,-5.05,170.24,-1.26,9.82,8.55,170.89,0.03,86.48,9.2867,169.46,-0.0417,-5.2033,-0.3804,-10.0815,-0.7747
2020-04-01,2020,4,1.04,9.14,4.87,85.09,-4.91,169.44,-1.26,8.83,9.21,170.24,0.52,85.81,9.2633,170.19,0.115,-4.97,-0.4699,3.5108,-0.8391
2020-05-01,2020,5,1.55,9.31,5.03,84.39,-4.35,171.57,-1.27,9.14,9.82,169.44,1.04,85.09,9.0933,170.4167,0.39,-4.77,1.2571,1.86,-0.8227
2020-06-01,2020,6,2.07,8.66,5.19,83.67,-3.81,172.7,-1.27,9.31,8.83,171.57,1.55,84.39,9.0367,171.2367,0.785,-4.3567,0.6586,-6.9817,-0.8532
2020-07-01,2020,7,2.58,9.03,5.34,82.97,-3.78,172.97,-1.27,8.66,9.14,172.7,2.07,83.67,9.0,172.4133,1.2983,-3.98,0.1563,4.2725,-0.8366
2020-08-01,2020,8,3.11,8.91,5.51,82.25,-4.35,171.06,-1.28,9.03,9.31,172.97,2.58,82.97,8.8667,172.2433,1.8117,-3.98,-1.1042,-1.3289,-0.8678
2020-09-01,2020,9,3.63,8.96,5.67,81.53,-4.0,172.79,-1.28,8.91,8.66,171.06,3.11,82.25,8.9667,172.2733,2.33,-4.0433,1.0113,0.5612,-0.8754
2020-10-01,2020,10,4.14,8.44,5.82,80.84,-3.25,174.07,-1.29,8.96,9.03,172.79,3.63,81.53,8.77,172.64,2.8467,-3.8667,0.7408,-5.8036,-0.8463
2020-11-01,2020,11,4.67,8.91,5.98,80.12,-3.64,174.99,-1.29,8.44,8.91,174.07,4.14,80.84,8.77,173.95,3.3667,-3.63,0.5285,5.5687,-0.8906
2020-12-01,2020,12,5.17,9.2,6.14,79.42,-3.25,176.52,-1.3,8.91,8.96,174.99,4.67,80.12,8.85,175.1933,3.8833,-3.38,0.8743,3.2548,-0.8737
2021-01-01,2021,1,5.7,9.77,6.3,78.7,-2.83,176.71,-1.3,9.2,8.44,176.52,5.17,79.42,9.2933,176.0733,4.4033,-3.24,0.1076,6.1957,-0.9066
2021-02-01,2021,2,5.73,9.76,6.29,78.6,-3.38,177.31,-1.31,9.77,8.91,176.71,5.7,78.7,9.5767,176.8467,4.84,-3.1533,0.3395,-0.1024,-0.1271
2021-03-01,2021,3,5.76,10.73,6.28,78.51,-3.13,181.55,-1.32,9.76,9.2,177.31,5.73,78.6,10.0867,178.5233,5.195,-3.1133,2.3913,9.9385,-0.1145
2021-04-01,2021,4,5.8,9.25,6.28,78.4,-3.65,184.24,-1.32,10.73,9.77,181.55,5.76,78.51,9.9133,181.0333,5.4717,-3.3867,1.4817,-13.7931,-0.1401
2021-05-01,2021,5,5.83,10.51,6.27,78.31,-3.51,186.51,-1.33,9.25,9.76,184.24,5.8,78.4,10.1633,184.1,5.665,-3.43,1.2321,13.6216,-0.1148
2021-06-01,2021,6,5.87,10.38,6.26,78.2,-3.32,189.55,-1.34,10.51,10.73,186.51,5.83,78.31,10.0467,186.7667,5.7817,-3.4933,1.6299,-1.2369,-0.1405
2021-07-01,2021,7,5.9,11.85,6.25,78.1,-3.97,191.58,-1.35,10.38,9.25,189.55,5.87,78.2,10.9133,189.2133,5.815,-3.6,1.071,14.1618,-0.1279
2021-08-01,2021,8,5.93,10.33,6.24,78.0,-3.45,193.55,-1.36,11.85,10.51,191.58,5.9,78.1,10.8533,191.56,5.8483,-3.58,1.0283,-12.827,-0.128
2021-09-01,2021,9,5.97,10.59,6.23,77.9,-3.67,195.32,-1.37,10.33,10.38,193.55,5.93,78.0,10.9233,193.4833,5.8833,-3.6967,0.9145,2.5169,-0.1282
2021-10-01,2021,10,6.0,11.01,6.23,77.8,-3.58,195.75,-1.37,10.59,11.85,195.32,5.97,77.9,10.6433,194.8733,5.9167,-3.5667,0.2202,3.966,-0.1284
2021-11-01,2021,11,6.03,10.37,6.22,77.7,-3.77,200.67,-1.38,11.01,10.33,195.75,6.0,77.8,10.6567,197.2467,5.95,-3.6733,2.5134,-5.8129,-0.1285
2021-12-01,2021,12,6.07,11.6,6.21,77.6,-3.51,202.74,-1.39,10.37,10.59,200.67,6.03,77.7,10.9933,199.72,5.9833,-3.62,1.0315,11.8611,-0.1287
2022-01-01,2022,1,6.1,11.74,6.2,77.5,-3.96,205.23,-1.4,11.6,11.01,202.74,6.07,77.6,11.2367,202.88,6.0167,-3.7467,1.2282,1.2069,-0.1289
2022-02-01,2022,2,5.56,13.73,6.4,78.48,-4.14,210.17,-1.4,11.74,10.37,205.23,6.1,77.5,12.3567,206.0467,5.955,-3.87,2.4071,16.9506,1.2645
2022-03-01,2022,3,5.08,15.15,6.57,79.36,-3.98,216.55,-1.41,13.73,11.6,210.17,5.56,78.48,13.54,210.65,5.8067,-4.0267,3.0356,10.3423,1.1213
2022-04-01,2022,4,4.55,17.52,6.77,80.34,-3.86,225.91,-1.41,15.15,11.74,216.55,5.08,79.36,15.4667,217.5433,5.565,-3.9933,4.3223,15.6436,1.2349
2022-05-01,2022,5,4.03,18.36,6.96,81.28,-4.02,231.19,-1.42,17.52,13.73,225.91,4.55,80.34,17.01,224.55,5.2317,-3.9533,2.3372,4.7945,1.17
2022-06-01,2022,6,3.49,18.89,7.15,82.26,-4.03,238.86,-1.42,18.36,15.15,231.19,4.03,81.28,18.2567,231.9867,4.8017,-3.97,3.3176,2.8867,1.2057
2022-07-01,2022,7,2.98,20.09,7.34,83.2,-4.26,244.65,-1.42,18.89,17.52,238.86,3.49,82.26,19.1133,238.2333,4.2817,-4.1033,2.424,6.3526,1.1427
2022-08-01,2022,8,2.44,22.37,7.54,84.18,-4.26,251.46,-1.43,20.09,18.36,244.65,2.98,83.2,20.45,244.99,3.7617,-4.1833,2.7836,11.3489,1.1779
2022-09-01,2022,9,1.91,22.73,7.73,85.16,-4.49,259.35,-1.43,22.37,18.89,251.46,2.44,84.18,21.73,251.82,3.2333,-4.3367,3.1377,1.6093,1.1642
2022-10-01,2022,10,1.39,26.01,7.92,86.1,-3.55,264.19,-1.44,22.73,20.09,259.35,1.91,85.16,23.7033,258.3333,2.7067,-4.1,1.8662,14.4303,1.1038
2022-11-01,2022,11,0.85,27.07,8.12,87.08,-4.46,271.73,-1.44,26.01,22.37,264.19,1.39,86.1,25.27,265.09,2.1767,-4.1667,2.854,4.0754,1.1382
2022-12-01,2022,12,0.34,27.47,8.3,88.02,-4.3,277.64,-1.45,27.07,22.73,271.73,0.85,87.08,26.85,271.1867,1.6517,-4.1033,2.175,1.4777,1.0795
2023-01-01,2023,1,-0.2,28.17,8.5,89.0,-4.32,284.48,-1.45,27.47,26.01,277.64,0.34,88.02,27.57,277.95,1.1217,-4.36,2.4636,2.5482,1.1134
2023-02-01,2023,2,-0.2,30.01,8.5,89.0,-3.83,284.63,-1.45,28.17,27.07,284.48,-0.2,89.0,28.55,282.25,0.6817,-4.15,0.0527,6.5318,0.0
2023-03-01,2023,3,-0.2,29.13,8.5,89.0,-4.19,285.27,-1.45,30.01,27.47,284.63,-0.2,89.0,29.1033,284.7933,0.33,-4.1133,0.2249,-2.9324,0.0
2023-04-01,2023,4,-0.2,29.94,8.5,89.0,-3.73,284.43,-1.45,29.13,28.17,285.27,-0.2,89.0,29.6933,284.7767,0.065,-3.9167,-0.2945,2.7806,0.0
2023-05-01,2023,5,-0.2,28.24,8.5,89.0,-4.3,286.51,-1.45,29.94,30.01,284.43,-0.2,89.0,29.1033,285.4033,-0.11,-4.0733,0.7313,-5.678,0.0
2023-06-01,2023,6,-0.2,28.84,8.5,89.0,-4.02,283.93,-1.45,28.24,29.13,286.51,-0.2,89.0,29.0067,284.9567,-0.2,-4.0167,-0.9005,2.1246,0.0
2023-07-01,2023,7,-0.2,29.2,8.5,89.0,-4.35,284.78,-1.45,28.84,29.94,283.93,-0.2,89.0,28.76,285.0733,-0.2,-4.2233,0.2994,1.2483,0.0
2023-08-01,2023,8,-0.2,29.23,8.5,89.0,-3.46,284.47,-1.45,29.2,28.24,284.78,-0.2,89.0,29.09,284.3933,-0.2,-3.9433,-0.1089,0.1027,0.0
2023-09-01,2023,9,-0.2,28.93,8.5,89.0,-4.46,286.74,-1.45,29.23,28.84,284.47,-0.2,89.0,29.12,285.33,-0.2,-4.09,0.798,-1.0263,0.0
2023-10-01,2023,10,-0.2,29.57,8.5,89.0,-4.01,285.24,-1.45,28.93,29.2,286.74,-0.2,89.0,29.2433,285.4833,-0.2,-3.9767,-0.5231,2.2122,0.0
2023-11-01,2023,11,-0.2,28.56,8.5,89.0,-3.91,286.24,-1.45,29.57,29.23,285.24,-0.2,89.0,29.02,286.0733,-0.2,-4.1267,0.3506,-3.4156,0.0
2023-12-01,2023,12,-0.2,29.11,8.5,89.0,-3.98,283.22,-1.45,28.56,28.93,286.24,-0.2,89.0,29.08,284.9,-0.2,-3.9667,-1.0551,1.9258,0.0
